Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Month,Dates
01:00 ,70 F,70 F,100 %,ESE,7 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-06
01:30 ,70 F,70 F,100 %,ESE,10 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-06
02:00 ,70 F,70 F,100 %,ESE,7 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-06
02:30 ,70 F,70 F,100 %,SE,6 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-06
03:00 ,70 F,70 F,100 %,ESE,7 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-06
03:30 ,70 F,70 F,100 %,ESE,6 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-06
04:00 ,70 F,70 F,100 %,ESE,8 mph,0 mph,27.02 in,0.0 in,Light Drizzle,01,2020-01-06
04:30 ,72 F,72 F,100 %,E,9 mph,0 mph,27.02 in,0.0 in,Fog,01,2020-01-06
05:00 ,73 F,70 F,88 %,ESE,10 mph,0 mph,27.02 in,0.0 in,Fog,01,2020-01-06
05:30 ,73 F,70 F,88 %,E,12 mph,0 mph,27.02 in,0.0 in,Fog,01,2020-01-06
05:30 ,75 F,68 F,78 %,E,12 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-06
06:00 ,75 F,68 F,78 %,E,12 mph,0 mph,27.02 in,0.0 in,Fog,01,2020-01-06
06:00 ,75 F,68 F,78 %,E,12 mph,0 mph,26.99 in,0.0 in,Mostly Cloudy,01,2020-01-06
06:30 ,75 F,68 F,78 %,E,10 mph,0 mph,26.97 in,0.0 in,Mostly Cloudy,01,2020-01-06
07:00 ,75 F,68 F,78 %,ESE,10 mph,0 mph,26.97 in,0.0 in,Mostly Cloudy,01,2020-01-06
07:30 ,75 F,66 F,73 %,ESE,12 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-06
08:00 ,75 F,64 F,69 %,ESE,7 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-06
08:30 ,77 F,64 F,65 %,E,7 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-06
09:00 ,77 F,63 F,61 %,E,8 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-06
09:14 ,77 F,63 F,61 %,E,7 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-06
09:30 ,77 F,63 F,61 %,E,8 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-06
10:00 ,79 F,63 F,57 %,E,6 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-06
10:30 ,77 F,64 F,65 %,E,8 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-06
11:00 ,77 F,64 F,65 %,E,8 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-06
11:30 ,77 F,64 F,65 %,E,9 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-06
12:00 ,75 F,68 F,78 %,E,9 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-06
12:30 ,73 F,70 F,88 %,E,7 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-06
13:00,72 F,70 F,94 %,E,7 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-06
13:30,72 F,70 F,94 %,E,6 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-06
14:00,70 F,70 F,100 %,ESE,6 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-06
14:30,70 F,70 F,100 %,SE,6 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-06
15:00,70 F,70 F,100 %,SE,8 mph,0 mph,26.99 in,0.0 in,Partly Cloudy,01,2020-01-06
15:30,68 F,68 F,100 %,E,6 mph,0 mph,26.99 in,0.0 in,Partly Cloudy,01,2020-01-06
16:00,68 F,68 F,100 %,E,6 mph,0 mph,26.99 in,0.0 in,Partly Cloudy,01,2020-01-06
16:30,68 F,68 F,100 %,SE,5 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-06
17:00,66 F,66 F,100 %,ESE,6 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-06
17:30,66 F,66 F,100 %,E,6 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-06
18:00,72 F,72 F,100 %,E,7 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-06
18:30,72 F,72 F,100 %,E,9 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-06
19:00,72 F,72 F,100 %,E,9 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-06
19:30,72 F,72 F,100 %,E,7 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-06
20:00,72 F,72 F,100 %,ESE,7 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-06
20:30,70 F,70 F,100 %,ESE,8 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-06
21:00,70 F,70 F,100 %,ESE,12 mph,0 mph,26.89 in,0.0 in,Fog,01,2020-01-06
21:30,70 F,70 F,100 %,ESE,8 mph,0 mph,26.89 in,0.0 in,Fog,01,2020-01-06
22:00,70 F,70 F,100 %,ESE,12 mph,23 mph,26.89 in,0.0 in,Fog,01,2020-01-06
22:30,70 F,70 F,100 %,ESE,10 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-06
23:00,70 F,70 F,100 %,ESE,8 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-06
00:30 ,66 F,66 F,100 %,ENE,3 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
01:00 ,66 F,66 F,100 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
01:30 ,66 F,66 F,100 %,VAR,3 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-07
02:00 ,66 F,66 F,100 %,VAR,2 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-07
02:30 ,66 F,66 F,100 %,SE,3 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-07
03:00 ,68 F,68 F,100 %,E,5 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-07
03:30 ,68 F,68 F,100 %,SE,5 mph,0 mph,27.02 in,0.0 in,Fog,01,2020-01-07
04:00 ,70 F,70 F,100 %,SE,6 mph,0 mph,27.02 in,0.0 in,Fog,01,2020-01-07
04:30 ,72 F,70 F,94 %,ESE,8 mph,0 mph,27.02 in,0.0 in,Fog,01,2020-01-07
05:00 ,72 F,68 F,88 %,ESE,8 mph,0 mph,27.02 in,0.0 in,Partly Cloudy,01,2020-01-07
05:30 ,75 F,63 F,65 %,ESE,13 mph,0 mph,26.99 in,0.0 in,Partly Cloudy,01,2020-01-07
05:30 ,73 F,64 F,73 %,E,10 mph,0 mph,26.99 in,0.0 in,Partly Cloudy,01,2020-01-07
06:00 ,75 F,63 F,65 %,ESE,13 mph,0 mph,26.99 in,0.0 in,Partly Cloudy,01,2020-01-07
06:00 ,77 F,63 F,61 %,ESE,10 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-07
06:30 ,77 F,63 F,61 %,ESE,13 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-07
07:00 ,77 F,63 F,61 %,ESE,15 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-07
07:30 ,77 F,63 F,61 %,ESE,13 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-07
08:00 ,79 F,61 F,54 %,E,13 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-07
08:30 ,79 F,63 F,57 %,ESE,10 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-07
09:00 ,81 F,59 F,48 %,SE,10 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-07
09:30 ,79 F,57 F,47 %,ESE,13 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-07
10:00 ,79 F,57 F,47 %,ESE,9 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-07
10:30 ,81 F,55 F,42 %,ESE,12 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-07
11:00 ,81 F,57 F,45 %,ESE,9 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-07
11:30 ,79 F,59 F,51 %,ESE,13 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-07
12:00 ,77 F,59 F,54 %,ESE,9 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-07
12:30 ,75 F,59 F,57 %,ESE,7 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-07
13:00,73 F,61 F,65 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-07
13:30,72 F,63 F,73 %,E,5 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-07
14:00,70 F,63 F,78 %,E,5 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-07
14:30,70 F,63 F,78 %,ESE,6 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-07
15:00,68 F,64 F,88 %,ESE,6 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-07
15:30,68 F,68 F,100 %,SE,7 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-07
16:00,68 F,68 F,100 %,SE,7 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-07
16:30,68 F,68 F,100 %,ESE,7 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-07
17:00,68 F,68 F,100 %,ESE,8 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-07
17:30,68 F,68 F,100 %,ESE,10 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-07
18:00,66 F,66 F,100 %,ESE,8 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-07
18:30,66 F,66 F,100 %,E,5 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-07
19:00,66 F,66 F,100 %,VAR,2 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-07
19:30,66 F,66 F,100 %,E,3 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
20:00,68 F,68 F,100 %,E,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
20:30,68 F,68 F,100 %,E,8 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
21:00,68 F,68 F,100 %,E,7 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
21:30,68 F,68 F,100 %,E,7 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
22:00,66 F,66 F,100 %,ESE,7 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
22:30,66 F,66 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-07
23:00,66 F,66 F,100 %,VAR,2 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-07
00:30 ,63 F,63 F,100 %,ESE,5 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-08
01:00 ,63 F,63 F,100 %,ESE,5 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-08
01:30 ,63 F,63 F,100 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-08
02:00 ,63 F,63 F,100 %,VAR,3 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-08
02:30 ,63 F,63 F,100 %,SE,3 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-08
03:00 ,64 F,64 F,100 %,SE,5 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-08
03:30 ,66 F,66 F,100 %,SE,8 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-08
04:00 ,68 F,68 F,100 %,S,8 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-08
04:30 ,68 F,68 F,100 %,SSE,7 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-08
05:00 ,72 F,64 F,78 %,SSE,7 mph,0 mph,26.99 in,0.0 in,Fog,01,2020-01-08
05:30 ,77 F,59 F,54 %,ESE,6 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-08
05:30 ,73 F,63 F,69 %,SSE,8 mph,0 mph,26.99 in,0.0 in,Fair,01,2020-01-08
06:00 ,75 F,61 F,61 %,SSE,7 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-08
06:00 ,79 F,57 F,47 %,SE,5 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-08
06:30 ,79 F,57 F,47 %,VAR,3 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-08
07:00 ,81 F,55 F,42 %,VAR,5 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-08
07:30 ,81 F,55 F,42 %,NE,6 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-08
08:00 ,81 F,55 F,42 %,N,7 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-08
08:30 ,81 F,54 F,39 %,VAR,6 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-08
09:00 ,82 F,54 F,37 %,VAR,6 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-08
09:30 ,82 F,54 F,37 %,ESE,5 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-08
10:00 ,82 F,54 F,37 %,VAR,5 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-08
10:30 ,82 F,52 F,35 %,VAR,2 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-08
11:00 ,82 F,54 F,37 %,NE,3 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-08
11:30 ,82 F,54 F,37 %,E,6 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-08
12:00 ,79 F,55 F,44 %,E,6 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-08
12:30 ,77 F,57 F,50 %,E,3 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-08
13:00,77 F,55 F,47 %,ESE,6 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-08
13:30,75 F,55 F,50 %,ESE,8 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-08
14:00,72 F,57 F,60 %,E,7 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-08
14:30,72 F,59 F,64 %,ESE,9 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-08
15:00,72 F,61 F,69 %,ESE,7 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-08
15:30,68 F,63 F,83 %,E,7 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-08
16:00,70 F,63 F,78 %,SE,6 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-08
16:30,68 F,63 F,83 %,ESE,6 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-08
17:00,68 F,64 F,88 %,ESE,7 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-08
17:30,66 F,66 F,100 %,ESE,6 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-08
18:00,66 F,66 F,100 %,ESE,6 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-08
18:30,66 F,66 F,100 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-08
19:00,66 F,66 F,100 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-08
19:30,66 F,66 F,100 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-08
20:00,66 F,66 F,100 %,SE,6 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-08
20:30,66 F,66 F,100 %,ESE,8 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-08
21:00,66 F,66 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-08
21:30,64 F,64 F,100 %,SE,5 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-08
22:00,64 F,64 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-08
22:30,64 F,64 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-08
23:00,63 F,63 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-08
00:30 ,64 F,64 F,100 %,SE,8 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
01:00 ,64 F,64 F,100 %,S,7 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-09
01:30 ,64 F,64 F,100 %,SSE,6 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-09
02:00 ,64 F,64 F,100 %,SSE,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-09
02:30 ,64 F,64 F,100 %,VAR,6 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-09
03:00 ,66 F,66 F,100 %,SSE,6 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-09
03:30 ,68 F,63 F,83 %,ESE,7 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-09
04:00 ,70 F,59 F,68 %,ESE,8 mph,0 mph,26.99 in,0.0 in,Haze,01,2020-01-09
04:30 ,72 F,59 F,64 %,ESE,7 mph,0 mph,26.99 in,0.0 in,Haze,01,2020-01-09
05:00 ,73 F,59 F,61 %,SE,6 mph,0 mph,26.99 in,0.0 in,Haze,01,2020-01-09
05:30 ,75 F,57 F,53 %,ESE,7 mph,0 mph,26.99 in,0.0 in,Partly Cloudy,01,2020-01-09
05:30 ,77 F,57 F,50 %,VAR,3 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-09
06:00 ,77 F,57 F,50 %,VAR,6 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-09
06:00 ,79 F,57 F,47 %,E,6 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-09
06:30 ,79 F,55 F,44 %,VAR,5 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-09
07:00 ,81 F,57 F,45 %,VAR,3 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-09
07:30 ,81 F,57 F,45 %,VAR,5 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-09
08:00 ,82 F,55 F,39 %,VAR,3 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-09
08:30 ,81 F,55 F,42 %,VAR,6 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-09
09:00 ,82 F,55 F,39 %,VAR,5 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-09
09:30 ,82 F,54 F,37 %,E,6 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-09
10:00 ,84 F,54 F,35 %,VAR,2 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-09
10:30 ,82 F,54 F,37 %,ENE,5 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-09
11:00 ,82 F,55 F,39 %,VAR,2 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-09
11:30 ,81 F,55 F,42 %,ENE,5 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-09
12:00 ,79 F,55 F,44 %,ENE,3 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-09
12:30 ,77 F,59 F,54 %,VAR,2 mph,0 mph,26.86 in,0.0 in,Fair,01,2020-01-09
13:00,75 F,63 F,65 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-09
13:30,73 F,63 F,69 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-09
14:00,73 F,57 F,57 %,E,5 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-09
14:30,72 F,57 F,60 %,NE,7 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-09
15:00,72 F,59 F,64 %,E,5 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-09
15:30,70 F,59 F,68 %,ESE,6 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-09
16:00,68 F,61 F,78 %,E,7 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-09
16:30,68 F,61 F,78 %,ESE,6 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-09
17:00,66 F,63 F,88 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-09
17:30,66 F,63 F,88 %,E,3 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-09
18:00,64 F,64 F,100 %,E,7 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-09
18:30,66 F,66 F,100 %,E,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-09
19:00,64 F,64 F,100 %,E,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-09
19:30,64 F,64 F,100 %,VAR,1 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
20:00,64 F,64 F,100 %,E,3 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
20:30,64 F,64 F,100 %,ESE,3 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
21:00,64 F,64 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
21:30,64 F,64 F,100 %,ESE,8 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
22:00,64 F,64 F,100 %,SE,7 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
22:30,64 F,64 F,100 %,SE,7 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
23:00,64 F,64 F,100 %,SSE,7 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-09
00:30 ,61 F,61 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fog,01,2020-01-10
01:00 ,61 F,61 F,100 %,ESE,5 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-10
01:30 ,59 F,59 F,100 %,E,6 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-10
02:00 ,59 F,59 F,100 %,ESE,6 mph,0 mph,26.91 in,0.0 in,Fog,01,2020-01-10
02:30 ,61 F,61 F,100 %,E,6 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-10
03:00 ,61 F,61 F,100 %,ESE,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-10
03:30 ,63 F,63 F,100 %,VAR,3 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-10
04:00 ,66 F,66 F,100 %,SE,5 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-10
04:30 ,70 F,63 F,78 %,E,6 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-10
05:00 ,73 F,61 F,65 %,E,6 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-10
05:30 ,75 F,55 F,50 %,E,13 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-10
05:30 ,79 F,54 F,42 %,E,14 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-10
06:00 ,81 F,48 F,32 %,E,14 mph,0 mph,26.94 in,0.0 in,Partly Cloudy,01,2020-01-10
06:00 ,77 F,54 F,44 %,E,14 mph,0 mph,26.97 in,0.0 in,Partly Cloudy,01,2020-01-10
06:30 ,81 F,52 F,37 %,E,14 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-10
07:00 ,81 F,50 F,34 %,ESE,13 mph,0 mph,26.91 in,0.0 in,Partly Cloudy,01,2020-01-10
07:30 ,81 F,50 F,34 %,E,12 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
08:00 ,81 F,50 F,34 %,E,10 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
08:30 ,81 F,50 F,34 %,E,12 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
09:00 ,81 F,50 F,34 %,E,9 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
09:30 ,81 F,48 F,32 %,ESE,13 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
10:00 ,81 F,48 F,32 %,ESE,10 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
10:30 ,81 F,50 F,34 %,E,10 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
11:00 ,81 F,50 F,34 %,E,10 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
11:30 ,79 F,50 F,36 %,E,9 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
12:00 ,77 F,52 F,41 %,ESE,9 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-10
12:30 ,73 F,52 F,47 %,E,8 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-10
13:00,72 F,54 F,53 %,ESE,7 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-10
13:30,72 F,55 F,57 %,ESE,8 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-10
14:00,70 F,57 F,64 %,ESE,8 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-10
14:30,70 F,59 F,68 %,ESE,12 mph,0 mph,26.94 in,0.0 in,Fair,01,2020-01-10
15:00,68 F,59 F,73 %,ESE,8 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-10
15:30,66 F,61 F,83 %,E,8 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-10
16:00,66 F,61 F,83 %,E,9 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-10
16:30,64 F,61 F,88 %,ESE,7 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-10
17:00,64 F,61 F,88 %,E,6 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-10
17:30,64 F,63 F,94 %,ESE,7 mph,0 mph,26.97 in,0.0 in,Fair,01,2020-01-10
18:00,66 F,63 F,88 %,VAR,3 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-10
18:30,64 F,63 F,94 %,VAR,3 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-10
19:00,64 F,64 F,100 %,VAR,3 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-10
19:30,64 F,64 F,100 %,ESE,3 mph,0 mph,26.91 in,0.0 in,Fair,01,2020-01-10
20:00,64 F,64 F,100 %,ESE,3 mph,0 mph,26.89 in,0.0 in,Fair,01,2020-01-10
20:30,63 F,63 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-10
21:00,63 F,63 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-10
21:30,63 F,63 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Partly Cloudy,01,2020-01-10
22:00,61 F,61 F,100 %,CALM,0 mph,0 mph,26.89 in,0.0 in,Fog,01,2020-01-10
22:30,61 F,61 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fog,01,2020-01-10
23:00,61 F,61 F,100 %,VAR,2 mph,0 mph,26.89 in,0.0 in,Fog,01,2020-01-10
00:30 ,59 F,59 F,100 %,E,7 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-11
01:00 ,59 F,59 F,100 %,E,5 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-11
01:30 ,57 F,57 F,100 %,VAR,1 mph,0 mph,26.94 in,0.0 in,Fog,01,2020-01-11
02:00 ,57 F,57 F,100 %,CALM,0 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-11
02:30 ,59 F,59 F,100 %,VAR,1 mph,0 mph,26.97 in,0.0 in,Fog,01,2020-01-11
