Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Month,Dates
14:30,73 F,70 F,88 %,NE,7 mph,0 mph,28.17 in,0.0 in,Fair,01,2020-01-09
15:00,73 F,70 F,88 %,ENE,6 mph,0 mph,28.17 in,0.0 in,Fair,01,2020-01-09
15:30,75 F,72 F,89 %,ENE,8 mph,0 mph,28.17 in,0.0 in,Fair,01,2020-01-09
02:00 ,68 F,66 F,94 %,NE,6 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-10
02:30 ,68 F,66 F,94 %,NE,7 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-10
03:00 ,68 F,66 F,94 %,ENE,7 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-10
03:30 ,68 F,66 F,94 %,NE,5 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-10
04:00 ,70 F,66 F,88 %,ENE,3 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-10
04:30 ,70 F,66 F,88 %,E,5 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-10
05:00 ,72 F,68 F,88 %,ENE,6 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-10
05:30 ,72 F,68 F,88 %,E,7 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-10
05:30 ,77 F,70 F,78 %,ENE,8 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-10
06:00 ,75 F,68 F,78 %,E,6 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-10
06:00 ,77 F,70 F,78 %,ENE,7 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-10
06:30 ,77 F,70 F,78 %,ENE,3 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-10
07:00 ,77 F,68 F,74 %,ENE,5 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-10
07:30 ,81 F,68 F,65 %,E,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-10
08:00 ,81 F,70 F,70 %,VAR,3 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-10
08:30 ,81 F,70 F,70 %,E,6 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-10
09:00 ,81 F,70 F,70 %,ESE,6 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-10
09:30 ,81 F,70 F,70 %,ESE,6 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-10
10:00 ,81 F,70 F,70 %,E,3 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-10
10:30 ,79 F,70 F,74 %,ESE,7 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-10
11:00 ,79 F,70 F,74 %,E,6 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-10
12:00 ,77 F,68 F,74 %,E,5 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-10
12:30 ,75 F,70 F,83 %,E,5 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-10
13:00,75 F,68 F,78 %,E,6 mph,0 mph,28.17 in,0.0 in,Fair,01,2020-01-10
14:00,73 F,68 F,83 %,ESE,6 mph,0 mph,28.17 in,0.0 in,Fair,01,2020-01-10
14:30,73 F,68 F,83 %,ESE,5 mph,0 mph,28.20 in,0.0 in,Fair,01,2020-01-10
15:00,73 F,68 F,83 %,E,3 mph,0 mph,28.20 in,0.0 in,Fair,01,2020-01-10
15:30,72 F,68 F,88 %,E,5 mph,0 mph,28.22 in,0.0 in,Fair,01,2020-01-10
02:00 ,63 F,61 F,94 %,E,3 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-11
02:30 ,63 F,59 F,88 %,E,5 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-11
03:00 ,64 F,61 F,88 %,E,5 mph,0 mph,28.25 in,0.0 in,Fog,01,2020-01-11
03:30 ,66 F,61 F,83 %,NE,3 mph,0 mph,28.25 in,0.0 in,Fog,01,2020-01-11
04:30 ,72 F,63 F,73 %,NE,3 mph,0 mph,28.28 in,0.0 in,Fog,01,2020-01-11
05:00 ,73 F,64 F,73 %,E,7 mph,0 mph,28.28 in,0.0 in,Fog,01,2020-01-11
06:00 ,77 F,66 F,69 %,E,6 mph,0 mph,28.28 in,0.0 in,Haze,01,2020-01-11
06:00 ,79 F,68 F,69 %,ESE,6 mph,0 mph,28.25 in,0.0 in,Haze,01,2020-01-11
06:30 ,79 F,66 F,65 %,ENE,7 mph,0 mph,28.22 in,0.0 in,Haze,01,2020-01-11
07:00 ,81 F,66 F,61 %,ESE,6 mph,0 mph,28.22 in,0.0 in,Haze,01,2020-01-11
07:30 ,81 F,64 F,58 %,E,6 mph,0 mph,28.20 in,0.0 in,Haze,01,2020-01-11
08:00 ,79 F,64 F,61 %,ENE,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-11
08:30 ,81 F,63 F,54 %,E,8 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-11
09:00 ,81 F,64 F,58 %,E,8 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-11
09:30 ,81 F,64 F,58 %,E,6 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-11
10:00 ,81 F,63 F,54 %,VAR,3 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-11
10:30 ,79 F,64 F,61 %,VAR,3 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-11
11:00 ,79 F,64 F,61 %,VAR,3 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-11
11:30 ,79 F,64 F,61 %,ESE,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-11
12:00 ,77 F,63 F,61 %,ESE,5 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-11
12:30 ,77 F,68 F,74 %,ESE,3 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-11
13:00,75 F,64 F,69 %,VAR,3 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-11
13:30,75 F,64 F,69 %,VAR,3 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-11
14:00,73 F,64 F,73 %,VAR,3 mph,0 mph,28.20 in,0.0 in,Haze,01,2020-01-11
14:30,73 F,66 F,78 %,VAR,3 mph,0 mph,28.20 in,0.0 in,Haze,01,2020-01-11
15:00,73 F,66 F,78 %,E,6 mph,0 mph,28.20 in,0.0 in,Fair,01,2020-01-11
02:00 ,59 F,59 F,100 %,CALM,0 mph,0 mph,28.06 in,0.0 in,Fog,01,2020-01-12
02:30 ,59 F,59 F,100 %,CALM,0 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-12
03:00 ,64 F,61 F,88 %,CALM,0 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-12
03:30 ,68 F,61 F,78 %,CALM,0 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-12
04:00 ,72 F,63 F,73 %,CALM,0 mph,0 mph,28.22 in,0.0 in,Fog,01,2020-01-12
04:30 ,73 F,63 F,69 %,E,2 mph,0 mph,28.25 in,0.0 in,Haze,01,2020-01-12
05:00 ,75 F,63 F,65 %,E,3 mph,0 mph,28.25 in,0.0 in,Haze,01,2020-01-12
05:30 ,77 F,61 F,57 %,E,5 mph,0 mph,28.22 in,0.0 in,Haze,01,2020-01-12
05:30 ,79 F,61 F,54 %,VAR,2 mph,0 mph,28.22 in,0.0 in,Haze,01,2020-01-12
06:00 ,81 F,63 F,54 %,E,5 mph,0 mph,28.20 in,0.0 in,Haze,01,2020-01-12
06:00 ,79 F,61 F,54 %,ENE,6 mph,0 mph,28.22 in,0.0 in,Haze,01,2020-01-12
07:00 ,81 F,61 F,51 %,E,5 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-12
07:30 ,82 F,61 F,48 %,E,5 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-12
08:00 ,82 F,61 F,48 %,VAR,2 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-12
09:00 ,82 F,59 F,45 %,VAR,3 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-12
09:30 ,84 F,59 F,42 %,VAR,3 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-12
10:00 ,84 F,59 F,42 %,VAR,3 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-12
10:30 ,84 F,59 F,42 %,VAR,3 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-12
11:00 ,82 F,57 F,42 %,VAR,5 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-12
11:30 ,81 F,61 F,51 %,VAR,3 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-12
12:00 ,79 F,61 F,54 %,E,5 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-12
12:30 ,77 F,61 F,57 %,VAR,2 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-12
13:00,75 F,63 F,65 %,CALM,0 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-12
13:30,73 F,63 F,69 %,VAR,2 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-12
14:00,73 F,61 F,65 %,NE,3 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-12
14:30,77 F,59 F,54 %,VAR,3 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-12
15:00,72 F,57 F,60 %,CALM,0 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-12
15:30,70 F,55 F,60 %,CALM,0 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-12
02:00 ,57 F,55 F,94 %,CALM,0 mph,0 mph,0.00 in,0.0 in,Fog,01,2020-01-13
02:30 ,59 F,57 F,94 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-13
03:00 ,61 F,59 F,94 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-13
03:30 ,64 F,63 F,94 %,CALM,0 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-13
04:00 ,70 F,61 F,73 %,CALM,0 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-13
04:30 ,73 F,61 F,65 %,CALM,0 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-13
05:00 ,79 F,61 F,54 %,VAR,2 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-13
05:30 ,81 F,63 F,54 %,VAR,3 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-13
05:30 ,79 F,63 F,57 %,VAR,3 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-13
06:00 ,82 F,63 F,51 %,S,3 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-13
06:00 ,81 F,61 F,51 %,W,8 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-13
06:30 ,82 F,61 F,48 %,WNW,5 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-13
07:00 ,82 F,61 F,48 %,WNW,3 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-13
07:30 ,84 F,59 F,42 %,WNW,3 mph,0 mph,28.06 in,0.0 in,Haze,01,2020-01-13
08:00 ,86 F,57 F,37 %,VAR,2 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-13
08:30 ,86 F,57 F,37 %,CALM,0 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-13
09:00 ,86 F,57 F,37 %,VAR,3 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-13
09:30 ,88 F,55 F,33 %,VAR,3 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-13
10:00 ,88 F,55 F,33 %,VAR,3 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-13
10:30 ,88 F,55 F,33 %,VAR,3 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-13
11:00 ,86 F,57 F,37 %,CALM,0 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-13
11:30 ,84 F,63 F,48 %,CALM,0 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-13
12:00 ,81 F,61 F,51 %,CALM,0 mph,0 mph,28.03 in,0.0 in,Haze,01,2020-01-13
12:30 ,77 F,63 F,61 %,CALM,0 mph,0 mph,28.06 in,0.0 in,Haze,01,2020-01-13
13:00,77 F,63 F,61 %,VAR,3 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-13
13:30,75 F,63 F,65 %,CALM,0 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-13
14:00,77 F,63 F,61 %,E,3 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-13
14:30,0 F,0 F,0 %,E,3 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-13
15:00,75 F,63 F,65 %,VAR,2 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-13
15:30,73 F,63 F,69 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-13
02:00 ,61 F,61 F,100 %,CALM,0 mph,0 mph,28.11 in,0.0 in,Fog,01,2020-01-14
02:30 ,63 F,61 F,94 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-14
03:00 ,64 F,63 F,94 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-14
03:30 ,70 F,66 F,88 %,ESE,2 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-14
04:00 ,73 F,68 F,83 %,SE,3 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-14
04:30 ,75 F,68 F,78 %,SE,6 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-14
05:00 ,77 F,68 F,74 %,ESE,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-14
05:30 ,79 F,68 F,69 %,E,3 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-14
05:30 ,81 F,66 F,61 %,VAR,2 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-14
06:00 ,79 F,66 F,65 %,E,5 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-14
06:00 ,82 F,66 F,58 %,S,2 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-14
06:30 ,82 F,63 F,51 %,VAR,2 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-14
07:00 ,82 F,64 F,54 %,VAR,1 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-14
07:30 ,86 F,57 F,37 %,SW,3 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-14
08:00 ,86 F,59 F,40 %,SSW,2 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-14
08:30 ,84 F,59 F,42 %,ENE,5 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-14
09:00 ,84 F,61 F,45 %,E,3 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-14
09:30 ,84 F,63 F,48 %,E,3 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-14
10:00 ,84 F,63 F,48 %,VAR,5 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-14
10:30 ,82 F,64 F,54 %,VAR,5 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-14
11:00 ,82 F,64 F,54 %,VAR,5 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-14
11:30 ,81 F,66 F,61 %,E,8 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-14
12:00 ,79 F,68 F,69 %,E,8 mph,0 mph,28.06 in,0.0 in,Haze,01,2020-01-14
12:30 ,77 F,68 F,74 %,ESE,6 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-14
13:00,77 F,68 F,74 %,E,9 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-14
13:30,75 F,68 F,78 %,ESE,6 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-14
14:00,75 F,68 F,78 %,E,7 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-14
14:30,75 F,68 F,78 %,ESE,6 mph,0 mph,28.11 in,0.0 in,Fair,01,2020-01-14
15:00,73 F,64 F,73 %,VAR,3 mph,0 mph,28.14 in,0.0 in,Fair,01,2020-01-14
15:30,73 F,64 F,73 %,VAR,2 mph,0 mph,28.14 in,0.0 in,Fair,01,2020-01-14
02:00 ,64 F,64 F,100 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-15
02:30 ,66 F,64 F,94 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-15
03:00 ,68 F,66 F,94 %,CALM,0 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-15
03:30 ,72 F,66 F,83 %,SE,6 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-15
04:00 ,73 F,66 F,78 %,SSE,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-15
04:30 ,73 F,66 F,78 %,ESE,7 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-15
05:00 ,75 F,66 F,73 %,SE,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-15
05:30 ,79 F,66 F,65 %,E,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-15
06:00 ,77 F,66 F,69 %,SE,7 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-15
06:30 ,81 F,63 F,54 %,ESE,9 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-15
07:00 ,81 F,61 F,51 %,E,9 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-15
07:30 ,81 F,61 F,51 %,ESE,8 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-15
08:00 ,82 F,59 F,45 %,E,9 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-15
08:30 ,82 F,59 F,45 %,ENE,8 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-15
09:00 ,82 F,59 F,45 %,ESE,9 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-15
09:30 ,82 F,57 F,42 %,ESE,9 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-15
10:00 ,82 F,57 F,42 %,ESE,7 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-15
10:30 ,81 F,57 F,45 %,E,8 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-15
11:00 ,81 F,57 F,45 %,E,9 mph,0 mph,28.09 in,0.0 in,Fair,01,2020-01-15
11:30 ,79 F,59 F,51 %,E,8 mph,0 mph,28.09 in,0.0 in,Fair,01,2020-01-15
12:00 ,77 F,63 F,61 %,ESE,7 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-15
12:30 ,77 F,64 F,65 %,ESE,9 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-15
13:00,75 F,64 F,69 %,ESE,6 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-15
13:30,75 F,64 F,69 %,ESE,7 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-15
14:00,73 F,64 F,73 %,E,3 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-15
14:30,75 F,66 F,73 %,E,3 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-15
15:00,73 F,66 F,78 %,E,6 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-15
15:30,72 F,66 F,83 %,E,6 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-15
02:00 ,66 F,63 F,88 %,ESE,3 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-16
03:00 ,68 F,64 F,88 %,SE,5 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-16
03:30 ,70 F,64 F,83 %,ESE,6 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-16
04:00 ,72 F,64 F,78 %,SE,6 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-16
04:30 ,73 F,66 F,78 %,SE,7 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-16
05:30 ,81 F,66 F,61 %,SSE,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-16
06:00 ,79 F,66 F,65 %,SSE,6 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-16
06:00 ,82 F,66 F,58 %,SSE,7 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-16
06:30 ,82 F,64 F,54 %,SE,5 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-16
07:00 ,82 F,64 F,54 %,S,3 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-16
07:30 ,82 F,64 F,54 %,SSE,7 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-16
08:00 ,84 F,64 F,51 %,SE,6 mph,0 mph,28.06 in,0.0 in,Haze,01,2020-01-16
08:30 ,86 F,64 F,48 %,SE,5 mph,0 mph,28.06 in,0.0 in,Haze,01,2020-01-16
09:00 ,84 F,63 F,48 %,VAR,5 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-16
09:30 ,86 F,64 F,48 %,VAR,3 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-16
10:00 ,86 F,64 F,48 %,VAR,2 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-16
10:30 ,86 F,63 F,45 %,VAR,3 mph,0 mph,28.03 in,0.0 in,Fair,01,2020-01-16
11:00 ,81 F,66 F,61 %,E,7 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-16
11:30 ,79 F,66 F,65 %,E,10 mph,0 mph,28.06 in,0.0 in,Fair,01,2020-01-16
12:00 ,77 F,66 F,69 %,E,10 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,01,2020-01-16
12:30 ,77 F,66 F,69 %,E,7 mph,0 mph,28.06 in,0.0 in,Partly Cloudy,01,2020-01-16
13:00,77 F,66 F,69 %,E,6 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-16
13:30,75 F,66 F,73 %,E,5 mph,0 mph,28.09 in,0.0 in,Haze,01,2020-01-16
14:00,75 F,66 F,73 %,E,6 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-16
14:30,75 F,66 F,73 %,E,3 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-16
15:00,73 F,68 F,83 %,ESE,3 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-16
15:30,73 F,68 F,83 %,ESE,5 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,01,2020-01-16
02:00 ,64 F,63 F,94 %,ENE,3 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-17
02:30 ,66 F,64 F,94 %,ESE,5 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-17
03:00 ,68 F,66 F,94 %,ESE,6 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-17
03:30 ,70 F,68 F,94 %,ESE,5 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-17
04:00 ,72 F,68 F,88 %,ESE,6 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-17
05:00 ,75 F,70 F,83 %,S,6 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-17
05:30 ,81 F,68 F,65 %,SSW,5 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-17
05:30 ,77 F,70 F,78 %,SSE,6 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-17
06:00 ,81 F,70 F,70 %,S,8 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-17
06:00 ,79 F,70 F,74 %,VAR,2 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-17
06:30 ,82 F,68 F,62 %,SSE,5 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-17
07:00 ,82 F,68 F,62 %,S,6 mph,0 mph,28.14 in,0.0 in,Partly Cloudy,01,2020-01-17
07:30 ,84 F,66 F,55 %,SSE,6 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,01,2020-01-17
08:00 ,82 F,66 F,58 %,SSE,7 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,01,2020-01-17
08:30 ,82 F,64 F,54 %,E,5 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-17
09:00 ,84 F,64 F,51 %,E,3 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-17
09:30 ,82 F,66 F,58 %,ENE,8 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-17
10:00 ,81 F,66 F,61 %,E,6 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-17
10:30 ,81 F,66 F,61 %,E,7 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-17
12:00 ,79 F,66 F,65 %,E,6 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-17
12:30 ,77 F,64 F,65 %,E,6 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-17
13:00,77 F,66 F,69 %,E,5 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-17
13:30,77 F,66 F,69 %,ESE,7 mph,0 mph,28.11 in,0.0 in,Haze,01,2020-01-17
14:00,75 F,66 F,73 %,ESE,5 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-17
14:30,75 F,66 F,73 %,ESE,5 mph,0 mph,28.14 in,0.0 in,Haze,01,2020-01-17
15:00,75 F,66 F,73 %,ESE,5 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-17
15:30,75 F,66 F,73 %,ESE,5 mph,0 mph,28.17 in,0.0 in,Haze,01,2020-01-17
02:00 ,70 F,68 F,94 %,ESE,3 mph,0 mph,28.14 in,0.0 in,Fog,01,2020-01-18
02:30 ,70 F,68 F,94 %,ESE,7 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-18
03:00 ,70 F,68 F,94 %,ESE,6 mph,0 mph,28.17 in,0.0 in,Fog,01,2020-01-18
03:30 ,72 F,68 F,88 %,ESE,7 mph,0 mph,28.20 in,0.0 in,Fog,01,2020-01-18
04:00 ,72 F,70 F,94 %,ESE,7 mph,0 mph,28.20 in,0.0 in,Partly Cloudy,01,2020-01-18
04:30 ,75 F,70 F,83 %,ESE,7 mph,0 mph,28.20 in,0.0 in,Partly Cloudy,01,2020-01-18
05:00 ,75 F,70 F,83 %,E,8 mph,0 mph,28.20 in,0.0 in,Partly Cloudy,01,2020-01-18
05:30 ,77 F,70 F,78 %,ESE,7 mph,0 mph,28.20 in,0.0 in,Partly Cloudy,01,2020-01-18
05:30 ,81 F,70 F,70 %,ESE,10 mph,0 mph,28.20 in,0.0 in,Haze,01,2020-01-18
06:00 ,77 F,70 F,78 %,ESE,7 mph,0 mph,28.20 in,0.0 in,Partly Cloudy,01,2020-01-18
06:00 ,81 F,70 F,70 %,ESE,8 mph,0 mph,28.17 in,0.0 in,Partly Cloudy,01,2020-01-18
06:30 ,82 F,70 F,66 %,SE,8 mph,0 mph,28.17 in,0.0 in,Fair,01,2020-01-18
07:00 ,82 F,70 F,66 %,ESE,6 mph,0 mph,28.14 in,0.0 in,Fair,01,2020-01-18
07:30 ,82 F,68 F,62 %,E,7 mph,0 mph,28.14 in,0.0 in,Partly Cloudy,01,2020-01-18
08:00 ,82 F,66 F,58 %,ENE,8 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,01,2020-01-18
08:30 ,82 F,68 F,62 %,E,8 mph,0 mph,28.11 in,0.0 in,Partly Cloudy,01,2020-01-18
09:00 ,82 F,68 F,62 %,E,5 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-18
09:30 ,82 F,68 F,62 %,ESE,6 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-18
10:00 ,82 F,68 F,62 %,ESE,6 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-18
10:30 ,82 F,68 F,62 %,ESE,6 mph,0 mph,28.09 in,0.0 in,Partly Cloudy,01,2020-01-18
